,Infected
0,9660
1,9809
2,9974
3,10130
4,10293
5,10426
6,10531
7,10572
8,10581
9,10531
10,10434
11,10302
12,10149
13,9967
14,9761
15,9537
16,9298
17,9063
18,8840
19,8629
20,8418
21,8243
22,8092
23,7992
24,7926
25,7884
26,7871
27,7903
28,7954
29,8013
30,8063
31,8107
32,8149
33,8186
34,8204
35,8217
36,8243
37,8286
38,8346
39,8417
40,8507
41,8629
42,8788
43,8979
44,9213
45,9494
46,9813
47,10190
48,10653
49,11194
50,11797
51,12442
52,13108
53,13790
54,14487
55,15180
56,15874
57,16576
58,17276
59,17988
60,18692
61,19370
62,20041
63,20773
64,21601
65,22538
66,23557
67,24653
68,25923
69,27389
70,28950
71,30565
72,32215
73,33874
74,35539
75,37180
76,38840
77,40498
78,42167
79,43911
80,45653
81,47344
82,48991
83,50461
84,51842
85,53060
86,53961
87,54638
88,55208
89,55530
90,55725
91,55737
92,55586
93,55401
94,55213
95,54966
96,54728
97,54380
98,53850
99,53188
100,52322
101,51313
102,50203
103,48908
104,47504
105,46014
106,44506
107,43034
108,41604
109,40255
110,39025
111,37778
112,36584
113,35405
114,34153
115,32824
116,31613
117,30547
118,29714
119,29162
120,28919
121,29081
122,29598
